rdfURL	subjectCode	nameEN	nameRU	codeOKATO	codeKLADR	regType	codeGOST7_67_cyr	codeGOST7_67_dig	codeISO3166_lat2	codeISO3166_lat3	timezoneUTC	taxCode	automobileCodes	federalDistrict	militaryDistrict	economicRegion	cbrCode	borderRegions	borderCountries	isLandlocked	closeSeas	oceanBasin	ammapKey
http://schema.opengovdata.ru/core/regions.owl#Republic_of_Adygea	01	Republic of Adygeya	Республика Адыгея	79000000	0100000000000	республика	РОФ-АДЫ	643-01	RU-AD	RU-ADY	3	01	01	Southern_Federal_District	South_Military_District	North_Caucasus_economic_region	ADG_R	23		yes			RU_AD
http://schema.opengovdata.ru/core/regions.owl#Bashkortostan	02	Bashkortostan	Республика Башкортостан	80000000	0200000000000	республика	РОФ-БАШ	643-109	RU-BA	RU-BAS	5	02	02,102	Volga_Federal_District	Central_Military_District	Urals_economic_region	BASH	16,18,56,59,66,74		yes			RU_BA
http://schema.opengovdata.ru/core/regions.owl#Buryatia	03	Buryatia	Республика Бурятия	81000000	0300000000000	республика	РОФ-БУР	643-113	RU-BU	RU-BUR	8	03	03	Siberian_Federal_District	Central_Military_District	East_Siberian_economic_region	BUR_R	17,38,75	MN	yes			RU_BU
http://schema.opengovdata.ru/core/regions.owl#Altai_Republic	04	Altai Republic	Республика Алтай	84000000	0400000000000	республика	РОФ-АЛР	643-105	RU-AL	RU-ALI	6	04	04	Siberian_Federal_District	Central_Military_District	West_Siberian_economic_region	ALT_R	17,19,22,42	MN,CN,KZ	yes			RU_AL
http://schema.opengovdata.ru/core/regions.owl#Dagestan	05	Dagestan republic	Республика Дагестан	82000000	0500000000000	республика	РОФ-ДАГ	643-117	RU-DA	RU-DAG	3	05	05	North_Caucasian_Federal_District	South_Military_District	North_Caucasus_economic_region	DAG-N	20,26,08	GE,AZ	no	Caspian_sea		RU_DA
http://schema.opengovdata.ru/core/regions.owl#Republic_of_Ingushetia	06	Republic of Ingushetia	Республика Ингушетия	26000000	0600000000000	республика	РОФ-ИНГ	643-121	RU-IN	RU-ING	3	06	06	North_Caucasian_Federal_District	South_Military_District	North_Caucasus_economic_region	ING_R	15,20	GE	yes			RU_IN
http://schema.opengovdata.ru/core/regions.owl#Kabardino-Balkar_Republic	07	Kabardino-Balkar Republic	Кабардино-Балкарская Республика	83000000	0700000000000	республика	РОФ-КАБ	643-125	RU-KB	RU-KAB	3	07	07	North_Caucasian_Federal_District	South_Military_District	North_Caucasus_economic_region	KB_R	09,26,15	GE	yes			RU_KB
http://schema.opengovdata.ru/core/regions.owl#Republic_of_Kalmykia	08	Republic of Kalmykia	Республика Калмыкия	85000000	0800000000000	республика	РОФ-КАИ	643-129	RU-KI	RU-KAI	3	08	08	Southern_Federal_District	South_Military_District	Volga_economic_region	KALM_R	61,34,05,26,30		no	Caspian_sea		RU_KL
http://schema.opengovdata.ru/core/regions.owl#Karachay-Cherkess_Republic	09	Karachay-Cherkess Republic	Карачаево-Черкесская Республика	91000000	0900000000000	республика	РОФ-КАО	643-133	RU-KK	RU-KAO	3	09	09	North_Caucasian_Federal_District	South_Military_District	North_Caucasus_economic_region	KAR_R	23,26,07	GE	yes			RU_KC
http://schema.opengovdata.ru/core/regions.owl#Republic_Of_Karelia	10	Republic of Karelia	Республика Карелия	86000000	1000000000000	республика	РОФ-КАР	643-137	RU-KL	RU-KAR	3	10	10	Northwestern_Federal_District	West_Military_District	Northern_economic_region	KAREL	29,51,35,47	FI	no	White_sea	Arctic_Ocean	RU_KR
http://schema.opengovdata.ru/core/regions.owl#Komi_Republic	11	Komi Republic	Республика Коми	87000000	1100000000000	республика	РОФ-КОМ	643-141	RU-KO	RU-KOM	3	11	11	Northwestern_Federal_District	Central_Military_District	Northern_economic_region	KOMI	29,72,86,89,59,43,66,83		yes			RU_KO
http://schema.opengovdata.ru/core/regions.owl#Mari_El_Republic	12	Mari El Republic	Республика Марий Эл	88000000	1200000000000	республика	РОФ-МАР	643-145	RU-ME	RU-MAR	3	12	12	Volga_Federal_District	Central_Military_District	Volga_Vyatka_economic_region	MARI	43,16,21,52		yes			RU_ME
http://schema.opengovdata.ru/core/regions.owl#Republic_of_Mordovia	13	Republic of Mordovia	Республика Мордовия	89000000	1300000000000	республика	РОФ-МОР	643-149	RU-MO	RU-MOR	3	13	13	Volga_Federal_District	Central_Military_District	Volga_Vyatka_economic_region	MOR-R	52,21,73,58,62		yes			RU_MO
http://schema.opengovdata.ru/core/regions.owl#Sakha_Yakutia_Republic	14	Sakha (Yakutia) Republic	Республика Саха - Якутия	98000000	1400000000000	республика	РОФ-ЯКУ	643-181	RU-SA	RU-SAH	9	14	14	Far_Eastern_Federal_District	Eastern_Military_District	Far_Eastern_economic_region	SAHA_R	79,49,27,28,75,38,24,87		no	Laptev_sea,East_Siberian_sea	Arctic_Ocean	RU_SA
http://schema.opengovdata.ru/core/regions.owl#Republic_of_North_Ossetia_Alania	15	Republic of North Ossetia-Alania	Республика Северная Осетия — Алания	90000000	1500000000000	республика	РОФ-СЕВ	643-153	RU-NO	RU-NOR	3	15	15	North_Caucasian_Federal_District	South_Military_District	North_Caucasus_economic_region	SOA_R	07,26,06,20	GE	yes			RU_SE
http://schema.opengovdata.ru/core/regions.owl#Republic_of_Tatarstan	16	Republic of Tatarstan	Республика Татарстан	92000000	1600000000000	республика	РОФ-ТАТ	643-157	RU-TA	RU-TAT	3	16	16,116	Volga_Federal_District	West_Military_District	Volga_economic_region	TAT-N	02,12,18,21,43,73,63,56		yes			RU_TA
http://schema.opengovdata.ru/core/regions.owl#Tyva_Republic	17	Tyva Republic	Республика Тыва	93000000	1700000000000	республика	РОФ-ТУВ	643-161	RU-TY	RU-TUV	7	17	17	Siberian_Federal_District	Eastern_Military_District	East_Siberian_economic_region	TIV_R	03,04,19,24,38	MN	yes			RU_TY
http://schema.opengovdata.ru/core/regions.owl#Udmurt_Republic	18	Udmurt Republic	Удмуртская Республика	94000000	1800000000000	республика	РОФ-УДМ	643-165	RU-UD	RU-UDM	4	18	18	Volga_Federal_District	Central_Military_District	Urals_economic_region	UDM	02,16,43,59		yes			RU_UD
http://schema.opengovdata.ru/core/regions.owl#Republic_of_Khakassia	19	Republic of Khakassia	Республика Хакассия	95000000	1900000000000	республика	РОФ-ХАК	643-169	RU-KN	RU-KHA	7	19	19	Siberian_Federal_District	Central_Military_District	East_Siberian_economic_region	XAK_R	04,17,24,42		yes			RU_KK
http://schema.opengovdata.ru/core/regions.owl#Chechen_Republic	20	Chechen Republic	Чеченская республика	96000000	2000000000000	республика	РОФ-ЧЕЧ	643-173	RU-CE	RU-CHA	3	20,95	20,95	North_Caucasian_Federal_District	South_Military_District	North_Caucasus_economic_region	CHACH_R	05,06,26,15	GE	yes			RU_CE
http://schema.opengovdata.ru/core/regions.owl#Chuvash_Republic	21	Chuvash Republic	Чувашская республика	97000000	2100000000000	республика	РОФ-ЧУВ	643-177	RU-CU	RU-CHV	3	21	21,121	Volga_Federal_District	Central_Military_District	Volga_Vyatka_economic_region	CUV_R	73,16,12,13,52		yes			RU_CU
http://schema.opengovdata.ru/core/regions.owl#Altai_Krai	22	Altai Krai	Алтайский край	01000000	2200000000000	край	РОФ-АЛТ	643-301		RU-ALT	6	22	22	Siberian_Federal_District	Central_Military_District	West_Siberian_economic_region	ALTAI_KR	04,42,54	KZ	yes			RU_ALT
http://schema.opengovdata.ru/core/regions.owl#Krasnodar_Krai	23	Krasnodar Krai	Краснодарский край	03000000	2300000000000	край	РОФ-КРА	643-410		RU-KRA	3	23,93	23,93	Southern_Federal_District	South_Military_District	North_Caucasus_economic_region	KRAS_KR	01,26,61,09	GE,UA	no	Black_sea,Sea_of_Azov	Atlantic_Ocean	RU_KDA
http://schema.opengovdata.ru/core/regions.owl#Krasnoyarsk_Krai	24	Krasnoyarsk Krai	Красноярский край	04000000	2400000000000	край	РОФ-КРН	643-416		RU-KYA	7	24,84,88	24,84,88,124	Siberian_Federal_District	Central_Military_District	East_Siberian_economic_region	KR-K	14,38,17,19,42,70,86,89		no	Laptev_sea,Kara_sea	Arctic_Ocean	RU_KYA
http://schema.opengovdata.ru/core/regions.owl#Primorsky_Krai	25	Primorsky Krai	Приморский край	05000000	2500000000000	край	РОФ-ПРИ	643-516		RU-PRI	10	25	25,125	Far_Eastern_Federal_District	Eastern_Military_District	Far_Eastern_economic_region	PRIM	27		no	Japan_sea	Pacific_Ocean	RU_PRI
http://schema.opengovdata.ru/core/regions.owl#Stavropol_Krai	26	Stavropol Krai	Ставропольский край	07000000	2600000000000	край	РОФ-СТА	643-570		RU-STA	3	26	26	North_Caucasian_Federal_District	South_Military_District	North_Caucasus_economic_region	STAVR	61,23,08,07,05,15,09,20		yes			RU_STA
http://schema.opengovdata.ru/core/regions.owl#Khabarovsk_Krai	27	Khabarovsk Krai	Хабаровский край	08000000	2700000000000	край	РОФ-ХАБ	643-169		RU-KHA	10	27	27	Far_Eastern_Federal_District	Eastern_Military_District	Far_Eastern_economic_region	XA	28,14,49,25		no	Japan_sea,Sea_of_Okhotsk	Pacific_Ocean	RU_KHA
http://schema.opengovdata.ru/core/regions.owl#Amur_Oblast	28	Amur Oblast	Амурская область	10000000	2800000000000	область	РОФ-АМУ	643-308		RU-AMU	9	28	28	Far_Eastern_Federal_District	Eastern_Military_District	Far_Eastern_economic_region	AMUR	14,27,79,75	CN	yes			RU_AMU
http://schema.opengovdata.ru/core/regions.owl#Arkhangelsk_Oblast	29	Arkhangelsk Oblast	Архангельская область	11000000	2900000000000	область	РОФ-АРХ	643-314		RU-ARK	3	29	29	Northwestern_Federal_District	West_Military_District	Northern_economic_region	ARX	10,11,35,43,89,83		no	Kara_sea,Barents_sea,White_sea,Pechora_sea	Arctic_Ocean	RU_ARK
http://schema.opengovdata.ru/core/regions.owl#Astrakhan_Oblast	30	Astrakhan Oblast	Астраханская область	12000000	3000000000000	область	РОФ-АСТ	643-320		RU-AST	3	30	30	Southern_Federal_District	South_Military_District	Volga_economic_region	ASTR_O	34,08	KZ	no	Caspian_sea		RU_AST
http://schema.opengovdata.ru/core/regions.owl#Belgorod_Oblast	31	Belgorod Oblast	Белгородская область	14000000	3100000000000	область	РОФ-БЕЛ	643-326		RU-BEL	3	31	31	Central_Federal_District	West_Military_District	Central_Black_Earth_economic_region	BELG	36,46	UA	yes			RU_BEL
http://schema.opengovdata.ru/core/regions.owl#Bryansk_Oblast	32	Bryansk Oblast	Брянская область	15000000	3200000000000	область	РОФ-БРЯ	643-332		RU-BRY	3	32	32	Central_Federal_District	West_Military_District	Central_economic_region	BRIANSK	46,40,67,57	UA,BY	yes			RU_BRY
http://schema.opengovdata.ru/core/regions.owl#Vladimir_Oblast	33	Vladimir Oblast	Владимирская область	17000000	3300000000000	область	РОФ-ВЛА	643-338		RU-VLA	3	33	33	Central_Federal_District	West_Military_District	Central_economic_region	VL-R	52,50,37,76,62		yes			RU_VLA
http://schema.opengovdata.ru/core/regions.owl#Volgograd_Oblast	34	Volgograd Oblast	Волгоградская область	18000000	3400000000000	область	РОФ-ВОГ	643-344		RU-VOG	3	34	34	Southern_Federal_District	West_Military_District	Volga_economic_region	VL-D	36,30,61,08,64	KZ	yes			RU_VGG
http://schema.opengovdata.ru/core/regions.owl#Vologda_Oblast	35	Vologda Oblast	Вологодская область	19000000	3500000000000	область	РОФ-ВОЛ	643-350		RU-VLG	3	35	35	Northwestern_Federal_District	West_Military_District	Northern_economic_region	VOLOG	29,10,47,43,44,53,69,76		yes			RU_VLG
http://schema.opengovdata.ru/core/regions.owl#Voronezh_Oblast	36	Voronezh Oblast	Воронежская область	20000000	3600000000000	область	РОФ-ВОР	643-356		RU-VOR	3	36	36	Central_Federal_District	West_Military_District	Central_Black_Earth_economic_region	VORO	61,31,46,34,48,68,64	UA	yes			RU_VOR
http://schema.opengovdata.ru/core/regions.owl#Ivanovo_Oblast	37	Ivanovo Oblast	Ивановская область	24000000	3700000000000	область	РОФ-ИВА	643-362		RU-IVA	3	37	37	Central_Federal_District	West_Military_District	Central_economic_region	IVAN-O	50,52,44,33,76		yes			RU_IVA
http://schema.opengovdata.ru/core/regions.owl#Irkutsk_Oblast	38	Irkutsk Oblast	Иркутская область	25000000	3800000000000	область	РОФ-ИРК	643-368		RU-IRK	8	38,85	38,85	Siberian_Federal_District	Central_Military_District	East_Siberian_economic_region	IRK_O	14,24,03,17,75		yes			RU_IRK
http://schema.opengovdata.ru/core/regions.owl#Kaliningrad_Oblast	39	Kaliningrad Oblast	Калининградская область	27000000	3900000000000	область	РОФ-КАГ	643-374		RU-KAI	2	39	39,91	Northwestern_Federal_District	West_Military_District	Northwestern_economic_region	KA-D		PL,LT	no	Baltic_sea	Atlantic_Ocean	RU_KGD
http://schema.opengovdata.ru/core/regions.owl#Kaluga_Oblast	40	Kaluga Oblast	Калужская область	29000000	4000000000000	область	РОФ-КАЛ	643-380		RU-KAL	3	40	40	Central_Federal_District	West_Military_District	Central_economic_region	KL-A	50,32,67,57,71		yes			RU_KLU
http://schema.opengovdata.ru/core/regions.owl#Kamchatka_Krai	41	Kamchatka Krai	Камчатский край	30000000	4100000000000	край	РОФ-КАМ	643-386		RU-KAO	12	41,82	41,82	Far_Eastern_Federal_District	Eastern_Military_District	Far_Eastern_economic_region	KAMC_O	87,49		no	Sea_of_Okhotsk,Bering_sea	Pacific_Ocean	RU_KAM
http://schema.opengovdata.ru/core/regions.owl#Kemerovo_Oblast	42	Kemerovo Oblast	Кемеровская область	32000000	4200000000000	область	РОФ-КЕМ	643-392		RU-KEM	7	42	42,142	Siberian_Federal_District	Central_Military_District	West_Siberian_economic_region	KEM_O	14,04,19,22,54,70		yes			RU_KEM
http://schema.opengovdata.ru/core/regions.owl#Kirov_Oblast	43	Kirov Oblast	Кировская область	33000000	4300000000000	область	РОФ-КИР	643-398		RU-KIR	3	43	43	Volga_Federal_District	Central_Military_District	Volga_Vyatka_economic_region	KIROV	59,18,11,29,52,35,16,44,12		yes			RU_KIR
http://schema.opengovdata.ru/core/regions.owl#Kostroma_Oblast	44	Kostroma Oblast	Костромская область	34000000	4400000000000	область	РОФ-КОС	643-404		RU-KOS	3	44	44	Central_Federal_District	West_Military_District	Central_economic_region	KOST	35,37,43,52,76		yes			RU_KOS
http://schema.opengovdata.ru/core/regions.owl#Kurgan_Oblast	45	Kurgan Oblast	Курганская область	37000000	4500000000000	область	РОФ-КУР	643-422		RU-KUG	5	45	45	Urals_Federal_District	Central_Military_District	Urals_economic_region	KURG	66,72,74	KZ	yes			RU_KGN
http://schema.opengovdata.ru/core/regions.owl#Kursk_Oblast	46	Kursk Oblast	Курская область	38000000	4600000000000	область	РОФ-КУС	643-428		RU-KUR	3	46	46	Central_Federal_District	West_Military_District	Central_Black_Earth_economic_region	KURSK	32,36,31,48,57	UA	yes			RU_KRS
http://schema.opengovdata.ru/core/regions.owl#Leningrad_Oblast	47	Leningrad Oblast	Ленинградская область	41000000	4700000000000	область	РОФ-ЛЕН	643-434		RU-LEN	3	47	47	Northwestern_Federal_District	West_Military_District	Northwestern_economic_region	LENIN_O	10,35,53,60,78	FI,EE	no	Baltic_sea	Atlantic_Ocean	RU_LEN
http://schema.opengovdata.ru/core/regions.owl#Lipetsk_Oblast	48	Lipetsk Oblast	Липецкая область	42000000	4800000000000	область	РОФ-ЛИП	643-440		RU-LIP	3	48	48	Central_Federal_District	West_Military_District	Central_Black_Earth_economic_region	LIPE	36,46,57,62,68,71		yes			RU_LIP
http://schema.opengovdata.ru/core/regions.owl#Magadan_Oblast	49	Magadan Oblast	Магаданская область	44000000	4900000000000	область	РОФ-МАГ	643-446		RU-MAG	11	49	49	Far_Eastern_Federal_District	Eastern_Military_District	Far_Eastern_economic_region	MAG_O	41,24,27,87		yes			RU_MAG
http://schema.opengovdata.ru/core/regions.owl#Moscow_Oblast	50	Moscow oblast	Московская область	46000000	5000000000000	область	РОФ-МОЯ	643-452		RU-MOS	3	50	50,90,150,190	Central_Federal_District	West_Military_District	Central_economic_region	MOSK-O	69,71,33,62,67,40,76		yes			RU_MOS
http://schema.opengovdata.ru/core/regions.owl#Murmanskaya_Oblast	51	Murmanskaja oblast	Мурманская область	47000000	5100000000000	область	РОФ-МУР	643-458		RU-MUR	3	51	51	Northwestern_Federal_District	West_Military_District	Northern_economic_region	MURM_O	10	FI,NO	no	Barents_sea,White_sea	Arctic_Ocean	RU_MUR
http://schema.opengovdata.ru/core/regions.owl#Nizhny_Novgorod_Oblast	52	Nizhny Novgorod Oblast	Нижегородская область	22000000	5200000000000	область	РОФ-НИЖ	643-464		RU-NIZ	3	52	52,152	Volga_Federal_District	Central_Military_District	Volga_Vyatka_economic_region	NNOV	44,12,21,13,33,37,62,43		yes			RU_NIZ
http://schema.opengovdata.ru/core/regions.owl#Novgorod_Oblast	53	Novgorod Oblast	Новгородская область	49000000	5300000000000	область	РОФ-НОВ	643-470		RU-NGR	3	53	53	Northwestern_Federal_District	West_Military_District	Northwestern_economic_region	NOVG_O	47,60,69,35		yes			RU_NGR
http://schema.opengovdata.ru/core/regions.owl#Novosibirsk_Oblast	54	Novosibirsk Oblast	Новосибирская область	50000000	5400000000000	область	РОФ-НОС	643-476		RU-NOS	6	54	54,154	Siberian_Federal_District	Eastern_Military_District	West_Siberian_economic_region	NOV-K	22,70,42,55	KZ	yes			RU_NVS
http://schema.opengovdata.ru/core/regions.owl#Omsk_Oblast	55	Omsk Oblast	Омская область	52000000	5500000000000	область	РОФ-ОМС	643-484		RU-OMS	6	55	55	Siberian_Federal_District	Eastern_Military_District	West_Siberian_economic_region	OM	54,70,72	KZ	yes			RU_OMS
http://schema.opengovdata.ru/core/regions.owl#Orenburg_Oblast	56	Orenburg Oblast	Оренбургская область	53000000	5600000000000	область	РОФ-ОРЕ	643-490		RU-ORE	5	56	56	Volga_Federal_District	Central_Military_District	Urals_economic_region	OREN_O	02,16,63,74	KZ	yes			RU_ORE
http://schema.opengovdata.ru/core/regions.owl#Oryol_Oblast	57	Oryol Oblast	Орловская область	54000000	5700000000000	область	РОФ-ОРЛ	643-496		RU-ORL	3	57	57	Central_Federal_District	West_Military_District	Central_economic_region	ORL	48,46,71,40,32		yes			RU_ORL
http://schema.opengovdata.ru/core/regions.owl#Penza_Oblast	58	Penza Oblast	Пензенская область	56000000	5800000000000	область	РОФ-ПЕН	643-504		RU-PNZ	3	58	58	Volga_Federal_District	Central_Military_District	Volga_economic_region	PENZ_O	73,13,62,64,68		yes			RU_PNZ
http://schema.opengovdata.ru/core/regions.owl#Perm_Krai	59	Perm krai	Пермский край	57000000	5900000000000	край	РОФ-ПЕР	643-510		RU-PER	5	59,81	59,81,159	Volga_Federal_District	Central_Military_District	Urals_economic_region	PER_O	43,18,02,11,66		yes			RU_PER
http://schema.opengovdata.ru/core/regions.owl#Pskov_Oblast	60	Pskov Oblast	Псковская область	58000000	6000000000000	область	РОФ-ПСК	643-522		RU-PSK	3	60	60	Northwestern_Federal_District	West_Military_District	Northwestern_economic_region	PSK	47,69,53,67	EE,LV,BY	yes			RU_PSK
http://schema.opengovdata.ru/core/regions.owl#Rostov_Oblast	61	Rostov Oblast	Ростовская область	60000000	6100000000000	область	РОФ-РОС	643-528		RU-ROS	3	61	61,161	Southern_Federal_District	South_Military_District	North_Caucasus_economic_region	ROST	23,26,08,34,36	UA	no	Sea_of_Azov	Atlantic_Ocean	RU_ROS
http://schema.opengovdata.ru/core/regions.owl#Ryazan_Oblast	62	Ryazan Oblast	Рязанская область	61000000	6200000000000	область	РОФ-РЯЗ	643-534		RU-RYA	3	62	62	Central_Federal_District	West_Military_District	Central_economic_region	RZ	13,50,48,68,71,52,33,58		yes			RU_RYA
http://schema.opengovdata.ru/core/regions.owl#Samara_Oblast	63	Samara Oblast	Самарская область	36000000	6300000000000	область	РОФ-САМ	643-540		RU-SAM	4	63	63,163	Volga_Federal_District	Central_Military_District	Volga_economic_region	SAM	16,73,56,64	KZ	yes			RU_SAM
http://schema.opengovdata.ru/core/regions.owl#Saratov_Oblast	64	Saratov Oblast	Саратовская область	63000000	6400000000000	область	РОФ-САР	643-546		RU-SAR	3	64	64,164	Volga_Federal_District	Central_Military_District	Volga_economic_region	SARAT	34,36,63,73,68,58	KZ	yes			RU_SAR
http://schema.opengovdata.ru/core/regions.owl#Sakhalin_Oblast	65	Sakhalin Oblast	Сахалинская область	64000000	6500000000000	область	РОФ-САХ	643-552		RU-SAK	10	65	65	Far_Eastern_Federal_District	Eastern_Military_District	Far_Eastern_economic_region	SAH_O			no	Japan_sea,Sea_of_Okhotsk	Pacific_Ocean	RU_SAK
http://schema.opengovdata.ru/core/regions.owl#Sverdlovsk_Oblast	66	Sverdlovsk Oblast	Свердловская область	65000000	6600000000000	область	РОФ-СВЕ	643-558		RU-SVE	5	66	66,96	Urals_Federal_District	Central_Military_District	Urals_economic_region	EK	86,11,02,72,74,45,59		yes			RU_SVE
http://schema.opengovdata.ru/core/regions.owl#Smolensk_Oblast	67	Smolensk Oblast	Смоленская область	66000000	6700000000000	область	РОФ-СМО	643-564		RU-SMO	3	67	67	Central_Federal_District	West_Military_District	Central_economic_region	SMOL	50,60,69,40,32	BY	yes			RU_SMO
http://schema.opengovdata.ru/core/regions.owl#Tambov_Oblast	68	Tambov Oblast	Тамбовская область	68000000	6800000000000	область	РОФ-ТАМ	643-576		RU-TAM	3	68	68	Central_Federal_District	West_Military_District	Central_Black_Earth_economic_region	TAMBOV	62,58,64,48,36		yes			RU_TAM
http://schema.opengovdata.ru/core/regions.owl#Tver_Oblast	69	Tver Oblast	Тверская область	28000000	6900000000000	область	РОФ-ТВЕ	643-582		RU-TVE	3	69	69	Central_Federal_District	West_Military_District	Central_economic_region	TVER	50,63,60,35,53,76,67		yes			RU_TVE
http://schema.opengovdata.ru/core/regions.owl#Tomsk_Oblast	70	Tomsk Oblast	Томская область	69000000	7000000000000	область	РОФ-ТОМ	643-588		RU-TOM	6	70	70	Siberian_Federal_District	Central_Military_District	West_Siberian_economic_region	TOM_O	54,72,42,24,55,86		yes			RU_TOM
http://schema.opengovdata.ru/core/regions.owl#Tula_Oblast	71	Tula Oblast	Тульская область	70000000	7100000000000	область	РОФ-ТУЛ	643-594		RU-TUL	3	71	71	Central_Federal_District	West_Military_District	Central_economic_region	TULA	50,48,57,40,62		yes			RU_TUL
http://schema.opengovdata.ru/core/regions.owl#Tyumen_Oblast	72	Tyumen Oblast	Тюменская область	71000000	7200000000000	область	РОФ-ТЮМ	643-600		RU-TYU	5	72	72	Urals_Federal_District	Central_Military_District	West_Siberian_economic_region	TUMEN	55,45,66,70,89	KZ	yes			RU_TYU
http://schema.opengovdata.ru/core/regions.owl#Ulyanovsk_Oblast	73	Ulyanovsk Oblast	Ульяновская область	73000000	7300000000000	область	РОФ-УЛЬ	643-606		RU-ULY	3	73	73,173	Volga_Federal_District	West_Military_District	Volga_economic_region	UL_O	16,21,13,63,64,58		yes			RU_ULY
http://schema.opengovdata.ru/core/regions.owl#Chelyabinsk_Oblast	74	Chelyabinsk Oblast	Челябинская область	75000000	7400000000000	область	РОФ-ЧЕЛ	643-618		RU-CHE	5	74	74,174	Urals_Federal_District	Central_Military_District	Urals_economic_region	CHEL	66,45,56,02	KZ	yes			RU_CHE
http://schema.opengovdata.ru/core/regions.owl#Zabaykalsky_Krai	75	Zabaykalsky Krai	Забайкальский край	76000000	7500000000000	край	РОФ-ЧИТ	643-624		RU-CHI	9	75,80	75,80	Siberian_Federal_District	Eastern_Military_District	East_Siberian_economic_region	CHIT_O	03,14,28,38	MN,CN	yes			RU_ZAB
http://schema.opengovdata.ru/core/regions.owl#Yaroslavl_Oblast	76	Yaroslavl Oblast	Ярославская область	78000000	7600000000000	область	РОФ-ЯРО	643-630		RU-YAR	3	76	76	Central_Federal_District	West_Military_District	Central_economic_region	JAROS	50,69,35,44,33,37		yes			RU_YAR
http://schema.opengovdata.ru/core/regions.owl#Moscow_City	77	Moscow	Москва	45000000	7700000000000	город федерального значения	РОФ-МОС	643-001	RU-MS	RU-MOW	3	77	77,99,197,199,177	Central_Federal_District	West_Military_District	Central_economic_region	MOSK	50		yes			RU_MOW
http://schema.opengovdata.ru/core/regions.owl#Sankt_Peterburg	78	Sankt-Peterburg	Санкт-Петербург	40000000	7800000000000	город федерального значения	РОФ-СПБ	643-002	RU-SP	RU-SPB	3	78	78,98,178	Northwestern_Federal_District	West_Military_District	Northwestern_economic_region	SP-G	47		no	Baltic_sea	Atlantic_Ocean	RU_SPE
http://schema.opengovdata.ru/core/regions.owl#Jewish_Autonomous_Oblast	79	Jew Autonomous Oblast	Еврейская автономная область	99000000	7900000000000	автономная область	РОФ-ЕВР	643-701		RU-JEW	10	79	79	Far_Eastern_Federal_District	Eastern_Military_District	Far_Eastern_economic_region	EVR	27,28	CN	yes			RU_YEV
http://schema.opengovdata.ru/core/regions.owl#Nenets_Autonomous_Okrug	83	Nenets Autonomous Okrug	Ненецкий автономный округ	11100000	8300000000000	автономный округ	РОФ-НЕН	643-730		RU-NEN	3	83	83	Northwestern_Federal_District	West_Military_District	Northern_economic_region		29,89,11		no	White_sea,Pechora_sea,Barents_sea,Kara_sea	Arctic_Ocean	RU_NEN
http://schema.opengovdata.ru/core/regions.owl#Khanty_Mansi_Autonomous_Okrug	86	Khanty-Mansi Autonomous Okrug	Ханты-Мансийский автономный округ — Югра	71100000	8600000000000	автономный округ	РОФ-ХАН	643-748		RU-KHM	5	86	86	Urals_Federal_District	Central_Military_District	West_Siberian_economic_region		24,72,11,66,70,89		yes			RU_KHM
http://schema.opengovdata.ru/core/regions.owl#Chukotka_Autonomous_Okrug	87	Chukotka Autonomous Okrug	Чукотский автономный округ	77000000	8700000000000	автономный округ	РОФ-ЧУК	643-754		RU-CHU	12	87	87	Far_Eastern_Federal_District	Eastern_Military_District	Far_Eastern_economic_region	CUKAO	14,41,49		no	Chukchi_sea,East_Siberian_sea,Bering_sea	Arctic_Ocean,Pacific_Ocean	RU_CHU
http://schema.opengovdata.ru/core/regions.owl#Yamalo_Nenets_Autonomous_Okrug	89	Yamalo-Nenets Autonomous Okrug	Ямало-Ненецкий автономный округ	71140000	8900000000000	автономный округ	РОФ-ЯМА	643-766		RU-YAN	5	89	89	Urals_Federal_District	Central_Military_District	West_Siberian_economic_region		24,83,11,86		no	Kara_sea	Arctic_Ocean	RU_YAN
