subjectCode	nameRU	dbPedia	wikipediaLink	kremlinRuLink	governmentRuLink	minregionLink	leaderName	leaderLink	executivePowerName	executivePowerLink	legislativePowerName	legislativePowerLink	OPalataLink	omudsmanLink
01	Республика Адыгея	http://dbpedia.org/page/Republic_of_Adygea	http://ru.wikipedia.org/wiki/%D0%90%D0%B4%D1%8B%D0%B3%D0%B5%D1%8F	http://news.kremlin.ru/by-region/AD	http://www.government.ru/russia/1/	http://minregion.ru/southern/adygea/	Президент республики	http://www.adygheya.ru/president/status/index.shtml	Кабинет Министров Республики Адыгея	http://www.adygheya.ru	Государственный совет - Хасэ Республики Адыгея	http://gshra.ru/		
02	Республика Башкортостан	http://dbpedia.org/page/Bashkortostan	http://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%88%D0%BA%D0%BE%D1%80%D1%82%D0%BE%D1%81%D1%82%D0%B0%D0%BD	http://news.kremlin.ru/by-region/BA	http://www.government.ru/russia/3/	http://minregion.ru/volga/bashkortostan/	Президент республики	http://www.presidentrb.ru/	Правительство Республики Башкортостан	http://www.bashkortostan.ru/	Государственное Собрание - Курултай Республики Башкортостан	http://www.gsrb.ru/	http://op-rb.ru/	http://www.gsrb.ru/6_Upolnom/OmBudsMan/status.php
03	Республика Бурятия	http://dbpedia.org/page/Republic_of_Buryatia	http://ru.wikipedia.org/wiki/%D0%91%D1%83%D1%80%D1%8F%D1%82%D0%B8%D1%8F	http://news.kremlin.ru/by-region/BU	http://www.government.ru/russia/4/	http://minregion.ru/siberian/buryat/	Президент республики	http://president.buryatia.ru/	Правительство Республики Бурятия	http://egov-buryatia.ru/	Народный Хурал Республики Бурятия	http://hural-buryatia.ru/		
04	Республика Алтай	http://dbpedia.org/page/Altai_Republic	http://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0_%D0%90%D0%BB%D1%82%D0%B0%D0%B9	http://news.kremlin.ru/by-region/AMU	http://www.government.ru/russia/2/	http://minregion.ru/siberian/altai_republic/	Глава республики	http://www.gov.altai-republic.ru/modules.php?op=modload&name=Sections&file=index&req=viewarticle&artid=54&page=1	Правительство Республики	http://www.gov.altai-republic.ru/	Государственное Собрание - Эл Курултай (Парламент) Республики Алтай	http://kurultai.altai-republic.ru/	http://www.op04.ru/	
05	Республика Дагестан	http://dbpedia.org/page/Republic_of_Dagestan	http://ru.wikipedia.org/wiki/%D0%94%D0%B0%D0%B3%D0%B5%D1%81%D1%82%D0%B0%D0%BD	http://news.kremlin.ru/by-region/DA	http://www.government.ru/russia/5/	http://minregion.ru/north_caucasian/dagestan/	Президент республики	http://president.e-dag.ru/	Правительство Республики Дагестан	http://www.e-dag.ru/	Народное собрание Республики Дагестан	http://www.nsrd.ru/	http://www.opdag.ru/	http://www.dagombu.ru
06	Республика Ингушетия	http://dbpedia.org/page/Ingushetia	http://ru.wikipedia.org/wiki/%D0%98%D0%BD%D0%B3%D1%83%D1%88%D0%B5%D1%82%D0%B8%D1%8F	http://news.kremlin.ru/by-region/IN	http://www.government.ru/russia/6/	http://minregion.ru/north_caucasian/ingushetia/	Президент республики	http://www.ingushetia.ru/president/index.shtml	Правительство Республики Ингушетия	http://www.ingushetia.ru/	Народное собрание Республики Ингушетия	http://www.parlamentri.ru/		
07	Кабардино-Балкарская Республика	http://dbpedia.org/page/Kabardino-Balkaria	http://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B1%D0%B0%D1%80%D0%B4%D0%B8%D0%BD%D0%BE-%D0%91%D0%B0%D0%BB%D0%BA%D0%B0%D1%80%D0%B8%D1%8F	http://news.kremlin.ru/by-region/KB	http://www.government.ru/russia/7/	http://minregion.ru/north_caucasian/kabardino_balkar/	Президент республики	http://www.president-kbr.ru/	Правительство Кабардино-Балкарской республики	http://www.president-kbr.ru/	Парламент Кабардино-Балкарской Республики	http://www.parlament-kbr.ru/		
08	Республика Калмыкия	http://dbpedia.org/page/Kalmykia	http://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D0%BC%D1%8B%D0%BA%D0%B8%D1%8F	http://news.kremlin.ru/by-region/KL	http://www.government.ru/russia/8/	http://minregion.ru/southern/kalmykia/	Глава республики	http://glava.region08.ru/	Правительство Республики Калмыкия	http://gov.kalmregion.ru	Народный хурал (Парламент) республики Калмыкия	http://huralrk.ru/		
09	Карачаево-Черкесская Республика	http://dbpedia.org/page/Karachay-Cherkessia	http://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%B0%D1%87%D0%B0%D0%B5%D0%B2%D0%BE-%D0%A7%D0%B5%D1%80%D0%BA%D0%B5%D1%81%D0%B8%D1%8F	http://news.kremlin.ru/by-region/KC	http://www.government.ru/russia/9/	http://minregion.ru/north_caucasian/karachay_cherkess/	Президент республики	http://www.kchr.info/president.html	Правительство Карачаево-Черкесской Республики 	http://www.kchr.info/	Народное собрание (Парламент) Карачаево-Черкесской республики	http://www.nskchr.net.ru/		
10	Республика Карелия	http://dbpedia.org/page/Republic_of_Karelia	http://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0_%D0%9A%D0%B0%D1%80%D0%B5%D0%BB%D0%B8%D1%8F	http://news.kremlin.ru/by-region/KR	http://www.government.ru/russia/10/	http://minregion.ru/northwestern/karelia/	Глава республики	http://www.gov.karelia.ru/gov/Leader/index.html	Правительство Республики Карелия	http://www.gov.karelia.ru/	Законодательное собрание Республики Карелия	http://www.karelia-zs.ru/		
11	Республика Коми	http://dbpedia.org/page/Komi_Republic	http://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0_%D0%9A%D0%BE%D0%BC%D0%B8	http://news.kremlin.ru/by-region/KO	http://www.government.ru/russia/11/	http://minregion.ru/northwestern/komi/	Глава республики	http://rkomi.ru/top/glava/	Правительство Республики Коми	http://www.rkomi.ru/	Государственный совет Республики Коми	http://gsrk.ru/	http://www.oprk.ru/	http://www.upch.rkomi.ru/
12	Республика Марий Эл	http://dbpedia.org/page/Mari_El	http://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%B8%D0%B9_%D0%AD%D0%BB	http://news.kremlin.ru/by-region/ME	http://www.government.ru/russia/12/	http://minregion.ru/volga/mari_el/	Президент республики	http://portal.mari.ru/president/default.aspx	Правительство Республики Марий Эл	http://www.gov.mari.ru/	Государственное собрание Республики Марий Эл	http://parlament.mari.ru	http://oprme.gov12.ru	
13	Республика Мордовия	http://dbpedia.org/page/Republic_of_Mordovia	http://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%80%D0%B4%D0%BE%D0%B2%D0%B8%D1%8F	http://news.kremlin.ru/by-region/MO	http://www.government.ru/russia/13/	http://minregion.ru/volga/mordovia/	Глава республики	http://www.e-mordovia.ru/newsline/view/17	Правительство Республики Мордовия	http://www.e-mordovia.ru	Государственное собрание Республики Мордовия	http://www.gsrm.ru/		
14	Республика Саха - Якутия	http://dbpedia.org/page/Sakha_Republic	http://ru.wikipedia.org/wiki/%D0%AF%D0%BA%D1%83%D1%82%D0%B8%D1%8F	http://news.kremlin.ru/by-region/SA	http://www.government.ru/russia/14/	http://minregion.ru/far_eastern/sakha/	Президент республики	http://www.egorborisov.ru/	Правительство Республики Саха (Якутия)	http://www.sakha.gov.ru/government	Государственное собрание (Ил Тумен) Республики Саха (Якутия)	http://il-tumen.sakha.ru/		http://ombusakha.ru/
15	Республика Северная Осетия — Алания	http://dbpedia.org/page/North_Ossetia-Alania	http://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D0%B0%D1%8F_%D0%9E%D1%81%D0%B5%D1%82%D0%B8%D1%8F	http://news.kremlin.ru/by-region/SE	http://www.government.ru/russia/15/	http://minregion.ru/north_caucasian/north_ossetia_alania/	Глава республики	http://glava.rso-a.ru/	Правительство Республики Северная Осетия - Алания	http://www.rso-a.ru/	Парламент республики Северная Осетия - Алания	http://parliament-osetia.ru/		
16	Республика Татарстан	http://dbpedia.org/page/Tatarstan	http://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D1%82%D0%B0%D1%80%D1%81%D1%82%D0%B0%D0%BD	http://news.kremlin.ru/by-region/TA	http://www.government.ru/russia/16/	http://minregion.ru/volga/tatarstan/	Президент республики	http://president.tatar.ru/	Правительство Республики Татарстан	http://prav.tatar.ru/	Государственный совет Республики Татарстан	http://www.gossov.tatarstan.ru/	http://oprt.tatar.ru/	http://upch.tatar.ru/
17	Республика Тыва	http://dbpedia.org/page/Tuva	http://ru.wikipedia.org/wiki/%D0%A2%D1%8B%D0%B2%D0%B0	http://news.kremlin.ru/by-region/TY	http://www.government.ru/russia/17/	http://minregion.ru/siberian/tuva/	Председатель Правительства	http://gov.tuva.ru/page.aspx?id=21	Правительство Республики Тыва	http://gov.tuva.ru	Верховный хурал (парламент) Республики Тыва	http://www.khural.org/		
18	Удмуртская Республика	http://dbpedia.org/page/Udmurt_Republic	http://ru.wikipedia.org/wiki/%D0%A3%D0%B4%D0%BC%D1%83%D1%80%D1%82%D0%B8%D1%8F	http://news.kremlin.ru/by-region/UD	http://www.government.ru/russia/18/	http://minregion.ru/volga/udmurt/	Президент республики	http://www.udmurt.ru/about/president/	Правительство Удмуртской республики	http://www.udmurt.ru/	Государственный совет Удмуртской республики	http://www.udmgossovet.ru/		
19	Республика Хакассия	http://dbpedia.org/page/Khakassia	http://ru.wikipedia.org/wiki/%D0%A5%D0%B0%D0%BA%D0%B0%D1%81%D0%B8%D1%8F	http://news.kremlin.ru/by-region/KK	http://www.government.ru/russia/19/	http://minregion.ru/siberian/khakassia/	Глава республики	http://www.r-19.ru/mainpage/authority/chairman/obchie_svedenia.html	Правительство Республики Хакасия	http://www.r-19.ru/	Верховный совет Республики Хакасия	http://www.vskhakasia.ru/	http://www.r-19.ru/mainpage/obch_palata.html	
20	Чеченская республика	http://dbpedia.org/page/Chechnya	http://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%87%D0%BD%D1%8F	http://news.kremlin.ru/by-region/CE	http://www.government.ru/russia/20/	http://minregion.ru/north_caucasian/chechen/	Глава республики	http://www.chechnya.gov.ru/page.php?r=2	Правительство Чеченской республики	http://www.chechnya.gov.ru/	Парламент Чеченской Республики	http://www.parlamentchr.ru/		
21	Чувашская республика	http://dbpedia.org/page/Chuvash_Republic	http://ru.wikipedia.org/wiki/%D0%A7%D1%83%D0%B2%D0%B0%D1%88%D0%B8%D1%8F	http://news.kremlin.ru/by-region/CU	http://www.government.ru/russia/21/	http://minregion.ru/volga/chuvash/	Президент республики	http://gov.cap.ru/main.asp?govid=712	Кабинет Министров Чувашской республики	http://gov.cap.ru/main.asp?govid=17	Государственный совет Чувашской республики	http://gov.cap.ru/main.asp?govid=83		
22	Алтайский край	http://dbpedia.org/page/Altai_Krai	http://ru.wikipedia.org/wiki/%D0%90%D0%BB%D1%82%D0%B0%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9	http://news.kremlin.ru/by-region/ALT	http://www.government.ru/russia/22/	http://minregion.ru/siberian/altai_krai/	Губернатор	http://www.altairegion22.ru/gov/administration/glava/	Администрация края	http://www.altairegion22.ru	Алтайское краевое Законодательное Собрание	http://www.altsovet.ru/	http://www.opaltai.ru/	http://www.protmen.ru/
23	Краснодарский край	http://dbpedia.org/page/Krasnodar_Krai	http://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9	http://news.kremlin.ru/by-region/KDA	http://www.government.ru/russia/25/	http://minregion.ru/southern/krasnodar/	Губернатор	http://admkrai.kuban.ru/	Администрация Краснодарского края	http://admkrai.kuban.ru/	Законодательное собрание Краснодарского края	http://www.kubzsk.ru/		
24	Красноярский край	http://dbpedia.org/page/Krasnoyarsk_Krai	http://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9	http://news.kremlin.ru/by-region/KYA	http://www.government.ru/russia/26/	http://minregion.ru/siberian/krasnoyarsk/	Губернатор	http://www.krskstate.ru/governor	Правительство Красноярского края	http://www.krskstate.ru/	Законодательное собрание Красноярского края	http://www.sobranie.info/	http://ga.krsk.ru/	http://www.ombudsmankk.ru/
25	Приморский край	http://dbpedia.org/page/Primorsky_Krai	http://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B8%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9	http://news.kremlin.ru/by-region/PRI	http://www.government.ru/russia/28/	http://minregion.ru/far_eastern/primorsky/	Губернатор	http://www.primorsky.ru/administration/?s=2362	Администрация Приморского края	http://www.primorsky.ru/	Законодательное собрание Приморского края	http://www.zspk.gov.ru/		http://ombu.primorsky.ru/
26	Ставропольский край	http://dbpedia.org/page/Stavropol_Krai	http://ru.wikipedia.org/wiki/%D0%A1%D1%82%D0%B0%D0%B2%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9	http://news.kremlin.ru/by-region/STA	http://www.government.ru/russia/29/	http://minregion.ru/north_caucasian/stavropol/	Губернатор	http://www.gubernator.stavkray.ru/	Правительство Ставропольского края	http://www.stavregion.ru/	Дума Ставропольского края	http://www.dumask.ru/		
27	Хабаровский край	http://dbpedia.org/page/Khabarovsk_Krai	http://ru.wikipedia.org/wiki/%D0%A5%D0%B0%D0%B1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9	http://news.kremlin.ru/by-region/KHA	http://www.government.ru/russia/30/	http://minregion.ru/far_eastern/khabarovsk/	Губернатор	http://www.khabkrai.ru/governor/index.html	Правительство Хабаровского края	http://www.khabkrai.ru/	Законодательная Дума Хабаровского края	http://www.duma.khv.ru/		http://www.pravo.khv.ru/
28	Амурская область	http://dbpedia.org/page/Amur_Oblast	http://ru.wikipedia.org/wiki/%D0%90%D0%BC%D1%83%D1%80%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C	http://news.kremlin.ru/by-region/AL	http://www.government.ru/russia/31/	http://minregion.ru/far_eastern/amur/	Губернатор	http://www.amurobl.ru/index.php?m=24597&r=1	Правительство области	http://www.amurobl.ru/	Законодательное собрание Амурской области	http://www.zsamur.ru/	http://www.opamur.ru/	
29	Архангельская область	http://dbpedia.org/page/Arkhangelsk_Oblast	http://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%85%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C	http://news.kremlin.ru/by-region/ARK	http://www.government.ru/russia/32/	http://minregion.ru/northwestern/arkhangelsk/	Губернатор	http://www.dvinaland.ru/power/head/	Правительство Архангельской области	http://www.dvinaland.ru/	Архангельское областное собрание депутатов	http://www.aosd.ru/		
30	Астраханская область	http://dbpedia.org/page/Astrakhan_Oblast	http://ru.wikipedia.org/wiki/%D0%90%D1%81%D1%82%D1%80%D0%B0%D1%85%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C	http://news.kremlin.ru/by-region/AST	http://www.government.ru/russia/33/	http://minregion.ru/southern/astrakhan/	Губернатор	http://www.astrobl.ru/Default.aspx?id=40	Правительство Астраханской области	http://www.astrobl.ru	Государственная дума Астраханской области	http://www.astroblduma.ru/		http://www.rdinfo.ru/site.php?mode=view&site_id=675
31	Белгородская область	http://dbpedia.org/page/Belgorod_Oblast	http://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C	http://news.kremlin.ru/by-region/BEL	http://www.government.ru/russia/34/	http://minregion.ru/central/belgorod/	Губернатор	http://www.savchenko.ru/	Правительство Белгородской области	http://www.belregion.ru/	Белгородская областная дума	http://www.duma.bel.ru/	http://www.opbo.ru/	http://www.belregion.ru/department/part382/
32	Брянская область	http://dbpedia.org/page/Bryansk_Oblast	http://ru.wikipedia.org/wiki/%D0%91%D1%80%D1%8F%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C	http://news.kremlin.ru/by-region/BRY	http://www.government.ru/russia/35/	http://minregion.ru/central/bryansk/	Губернатор	http://www.bryanskobl.ru/authority/governor/	Администрация Брянской области	http://www.bryanskobl.ru/	Брянская областная дума	http://duma.bryansk.ru/	http://www.opbryansk.ru/	http://www.uphbrk.ru/
33	Владимирская область	http://dbpedia.org/page/Vladimir_Oblast	http://ru.wikipedia.org/wiki/%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C	http://news.kremlin.ru/by-region/VLA	http://www.government.ru/russia/36/	http://minregion.ru/central/vladimir/	Губернатор		Администрация Владимирской области	http://avo.ru/	Законодательное Собрание Владимирской области	http://www.zsvo.ru/		
34	Волгоградская область	http://dbpedia.org/page/Volgograd_Oblast	http://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D0%B3%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C	http://news.kremlin.ru/by-region/VGG	http://www.government.ru/russia/37/	http://minregion.ru/southern/volgograd/	Глава администрации	http://www.volganet.ru/irj/avo.html?NavigationTarget=navurl://615bd6a8053167f273075d35869b0b20&dtnid=1527182212	Администрация Волгоградской области	http://www.volganet.ru	Волгоградская областная Дума	http://volgoduma.ru/		
35	Вологодская область	http://dbpedia.org/page/Vologda_Oblast	http://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D0%BE%D0%B3%D0%BE%D0%B4%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C	http://news.kremlin.ru/by-region/VLG	http://www.government.ru/russia/38/	http://minregion.ru/northwestern/vologda/	Губернатор	http://vologda-oblast.ru/persones.asp?CODE=421	Правительство Вологодской области	http://vologda-oblast.ru	Законодательное Собрание Вологодской области	http://www.zs.gos35.ru/		
36	Воронежская область	http://dbpedia.org/page/Voronezh_Oblast	http://ru.wikipedia.org/wiki/%D0%92%D0%BE%D1%80%D0%BE%D0%BD%D0%B5%D0%B6%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C	http://news.kremlin.ru/by-region/VOR	http://www.government.ru/russia/39/	http://minregion.ru/central/voronezh/	Губернатор	http://www.voronezhobl.ru/about/gubernator/	Правительство Воронежской области	http://www.govvrn.ru	Воронежская областная Дума	http://vrnoblduma.ru/		
37	Ивановская область	http://dbpedia.org/page/Ivanovo_Oblast	http://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C	http://news.kremlin.ru/by-region/IVA	http://www.government.ru/russia/40/	http://minregion.ru/central/ivanovo/	Губернатор	http://www.ivanovoobl.ru/gubernator.aspx	Правительство Ивановской области	http://www.ivanovoobl.ru/	Ивановская областная дума	http://ivoblduma.ru	http://www.opiv.ru/	
38	Иркутская область	http://dbpedia.org/page/Irkutsk_Oblast	http://ru.wikipedia.org/wiki/%D0%98%D1%80%D0%BA%D1%83%D1%82%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C	http://news.kremlin.ru/by-region/IRK	http://www.government.ru/russia/41/	http://minregion.ru/siberian/irkutsk/	Губернатор	http://www.irkobl.ru/government/governor/	Правительство Иркутской области	http://www.irkobl.ru/	Законодательное собрание Иркутской области	http://irk.gov.ru/		http://ombudsman.r38.ru
39	Калининградская область	http://dbpedia.org/page/Kaliningrad_Oblast	http://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D0%B8%D0%BD%D0%B8%D0%BD%D0%B3%D1%80%D0%B0%D0%B4%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C	http://news.kremlin.ru/by-region/KGD	http://www.government.ru/russia/42/	http://minregion.ru/northwestern/kaliningrad/	Губернатор	http://www.gov39.ru/index.php?option=com_content&view=article&id=13019&Itemid=60	Правительство Калининградской области	http://www.gov39.ru/	Калининградская областная дума	http://duma.kaliningrad.org/	http://www.op-kaliningrad.ru/	http://ombudsman39.ru/
40	Калужская область	http://dbpedia.org/page/Kaluga_Oblast	http://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D1%83%D0%B6%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C	http://news.kremlin.ru/by-region/KLU	http://www.government.ru/russia/43/	http://minregion.ru/central/kaluga/	Губернатор	http://www.artamonovguber.ru/	Правительство Калининградской области	http://www.admobl.kaluga.ru	Законодательное собрание Калужской области	http://parliament.kaluga.ru	http://opkaluga.ru/	http://www.ombudsman.kaluga.ru/
41	Камчатский край	http://dbpedia.org/page/Kamchatka_Krai	http://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BC%D1%87%D0%B0%D1%82%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B0%D0%B9	http://news.kremlin.ru/by-region/KAM	http://www.government.ru/russia/24/	http://minregion.ru/far_eastern/kamchatka/	Губернатор	http://www.kamchatka.gov.ru/index.php?cont=42&menu=2	Правительство Камчатского края	http://www.kamchatka.gov.ru/	Законодательное собрание Камчатского края	http://www.zaksobr.kamchatka.ru/		
